,0,1,2,3,4,5,6,7,class
243,-0.060304813,0.033898629,-0.053736757,0.025564896,-0.083943516,-0.08521647,0.062412851,0.061093636,down
244,-0.060190216,0.032819804,-0.051770553,0.026318705,-0.080970474,-0.084686153,0.061563961,0.058282625,down
245,-0.063248307,0.039358925,-0.038762651,0.047177181,-0.07282012,-0.094029747,0.062934913,0.044445377,down
246,-0.065583795,0.043475956,-0.040023614,0.051221907,-0.077171117,-0.098370671,0.062018748,0.04359483,down
247,-0.071706735,0.031035222,-0.034949616,0.050856248,-0.0689722,-0.104261324,0.066133708,0.03610694,down
248,-0.071446769,0.026259819,-0.049547132,0.031642806,-0.074334286,-0.094761029,0.063554555,0.04745781,down
249,-0.06977924,0.005648115,-0.054936323,0.006039336,-0.070534728,-0.084413037,0.061658811,0.051872414,down
250,-0.068362646,-0.006545809,-0.067484006,-0.018919792,-0.076259956,-0.074371867,0.070368692,0.074388497,down
251,-0.069300041,0.004595978,-0.059214361,7.33e-05,-0.077218123,-0.085801974,0.071621396,0.066193968,down
252,-0.063435733,0.002487338,-0.075571977,-0.024019361,-0.095438004,-0.073019698,0.0633654,0.083546944,down
253,-0.058275614,0.004220231,-0.073838331,-0.025284234,-0.09515857,-0.068226948,0.059731513,0.083366401,down
254,-0.059891842,0.004970093,-0.071192764,-0.018891528,-0.088709436,-0.069018736,0.061032996,0.078138731,down
255,-0.070618376,-0.000573689,-0.058337152,-0.001323258,-0.068776943,-0.082518093,0.074995242,0.06359227,down
256,-0.071570598,0.005177895,-0.063913517,-0.00118867,-0.084882915,-0.090887852,0.079233542,0.073912807,down
257,-0.06887386,-0.004122766,-0.062622793,-0.011033086,-0.08033926,-0.085326165,0.081792139,0.076822877,down
258,-0.069152698,-0.000795907,-0.065228522,-0.010408111,-0.085723326,-0.087183788,0.083228953,0.081903018,down
259,-0.067572519,0.001266293,-0.067375101,-0.012105314,-0.089482658,-0.08559493,0.080455087,0.084143318,down
260,-0.067725874,0.001822545,-0.07048139,-0.01530518,-0.095409989,-0.085890003,0.078726828,0.086217567,down
261,-0.064239465,-0.003338065,-0.066573963,-0.020075765,-0.085688256,-0.076531298,0.074186914,0.082549654,down
262,-0.065927781,-0.003121082,-0.063306861,-0.013568515,-0.085426182,-0.085903957,0.0742511,0.075223915,down
263,-0.075580306,-0.015388234,-0.063693911,-0.017230542,-0.074895091,-0.089836061,0.093597554,0.082554549,down
264,-0.070566185,-0.033041604,-0.065498129,-0.040315632,-0.077721097,-0.083666757,0.121245772,0.119140245,down
265,-0.064887874,-0.032815114,-0.039698441,-0.018367629,-0.057692979,-0.09257815,0.110459901,0.081298716,down
266,-0.065576158,-0.03556354,-0.051518101,-0.033619996,-0.064571299,-0.084565915,0.113025911,0.09766873,down
267,-0.062476438,-0.038191825,-0.051133096,-0.038876779,-0.069454618,-0.085129678,0.115229063,0.103683494,down
268,-0.054006986,-0.040663552,-0.050107665,-0.048324358,-0.06924618,-0.073347434,0.105786003,0.104825057,down
269,-0.052335765,-0.042891659,-0.046013866,-0.046916567,-0.061867803,-0.071063273,0.104667947,0.100125462,down
270,-0.050792329,-0.03620439,-0.056725517,-0.054098561,-0.078711376,-0.066668019,0.09814354,0.111355014,down
271,-0.045878381,-0.031467665,-0.053495012,-0.050623301,-0.079425842,-0.063157134,0.08855281,0.105152093,down
272,-0.050030172,-0.029599737,-0.052479245,-0.042674739,-0.076767109,-0.069765881,0.098340191,0.10509894,down
273,-0.049848072,-0.030360749,-0.051287178,-0.042668406,-0.075431518,-0.069019698,0.08632654,0.092199244,down
274,-0.006084043,0.028765902,-0.008206836,0.019582948,-0.028635547,-0.021594349,0.040937472,0.046784781,down
275,-0.053070772,-0.017808376,-0.046424627,-0.023416391,-0.06658262,-0.071445443,0.081081919,0.076986261,down
276,-0.057742201,-0.017344834,-0.074448287,-0.045505252,-0.093657099,-0.065515772,0.080425188,0.105876803,down
277,-0.054126881,-0.002991332,-0.066979952,-0.030127292,-0.09066458,-0.064628661,0.064728066,0.086565472,down
278,-0.055361483,0.012850245,-0.067409225,-0.013735376,-0.095293097,-0.07128536,0.056956895,0.077083334,down
279,-0.068998538,-0.001920187,-0.072264604,-0.019160001,-0.093268625,-0.084715009,0.079941742,0.088023454,down
280,-0.060389388,0.003949924,-0.072371669,-0.021519529,-0.090425134,-0.070290983,0.066868603,0.084782891,down
281,-0.059511598,0.012823128,-0.073832944,-0.014040925,-0.092621006,-0.06997744,0.057196781,0.077472188,down
282,-0.064294159,0.021336559,-0.064572595,0.00651818,-0.087346062,-0.079537936,0.060081001,0.066755608,down
283,-0.055307962,0.026947046,-0.069604509,-0.001682858,-0.095461033,-0.068187714,0.048283141,0.071213827,down
284,-0.051141672,0.030530617,-0.067160964,0.000235827,-0.097366661,-0.06841594,0.047752861,0.071929708,down
285,-0.062234733,0.022601476,-0.051414128,0.017974742,-0.077882253,-0.084398583,0.06650763,0.060770452,down
286,-0.062904015,0.030131042,-0.052753042,0.024756158,-0.081964523,-0.087609522,0.064398237,0.059700634,down
287,-0.063285954,0.040300615,-0.046916436,0.041066464,-0.080041364,-0.092701294,0.061569456,0.050696481,down
288,-0.055390567,0.054049574,-0.0375803,0.05451313,-0.080975659,-0.092542596,0.063143127,0.052807502,down
289,-0.047008228,0.055820867,-0.042679474,0.044329606,-0.082844451,-0.079776935,0.048675116,0.051161993,down
290,-0.050605167,0.05103201,-0.029338192,0.056109149,-0.073876709,-0.090267412,0.054725513,0.040603455,down
291,-0.053568285,0.054932617,-0.033320636,0.057187214,-0.079304896,-0.093444385,0.059189837,0.046824656,down
292,-0.051938429,0.042233273,-0.002011589,0.075423345,-0.062201448,-0.10685534,0.062548473,0.023828672,down
293,-0.063104831,0.042066477,-0.027596632,0.060932886,-0.066135131,-0.099357747,0.063212588,0.034653403,down
294,-0.061431821,0.042407446,-0.034290075,0.05300571,-0.070301466,-0.09401647,0.0588121,0.038214214,down
295,-0.058048069,0.044946827,-0.03979142,0.047238857,-0.076193348,-0.090364337,0.054645989,0.042308211,down
296,-0.060480934,0.040977895,-0.035775121,0.049675621,-0.069632046,-0.091315851,0.057642549,0.039353251,down
297,-0.0625441,0.043399669,-0.033574603,0.056257188,-0.07032156,-0.096576214,0.064171873,0.041150294,down
298,-0.059577435,0.043261111,-0.037479963,0.049331531,-0.071855642,-0.090152502,0.058801331,0.042467497,down
299,-0.061078273,0.047596496,-0.039191153,0.053154152,-0.076612636,-0.09436176,0.06531544,0.049532585,down
300,-0.061733648,0.048091624,-0.040523339,0.052534264,-0.078779154,-0.095479906,0.064776748,0.050250586,down
301,-0.060753122,0.045335181,-0.033857886,0.055865292,-0.0734144,-0.096694969,0.061198898,0.040933654,down
302,-0.060619712,0.040870018,-0.020371733,0.065081343,-0.063948862,-0.101782352,0.062602051,0.030364765,down
303,-0.061899457,0.041707758,-0.024907021,0.061839107,-0.066976219,-0.100866184,0.063279711,0.034313727,down
304,-0.058529887,0.037457194,-0.016789246,0.063068807,-0.060915645,-0.100411102,0.061627951,0.028255964,down
305,-0.060965322,0.043346781,-0.032316204,0.05530788,-0.07074926,-0.095829628,0.061710659,0.040125757,down
306,-0.064468317,0.035970852,-0.049045254,0.036111008,-0.078588679,-0.09092553,0.063954487,0.053426564,down
307,-0.070468426,0.031735141,-0.047845855,0.03923142,-0.074637033,-0.097143888,0.069247052,0.050568487,down
308,-0.066540144,0.027735483,-0.051166467,0.028521815,-0.076503783,-0.090307772,0.061444227,0.04978301,down
309,-0.066046663,0.033190697,-0.049792867,0.034804035,-0.078132734,-0.092649296,0.066680901,0.054549385,down
310,-0.06667012,0.036599111,-0.048712213,0.039240342,-0.078839876,-0.094593458,0.067330271,0.053843018,down
311,-0.066790611,0.028828599,-0.04887972,0.032305639,-0.074393876,-0.091731265,0.066213153,0.051517498,down
312,-0.067253023,0.02385588,-0.053670451,0.023084745,-0.077844337,-0.089918785,0.066300839,0.056306086,down
313,-0.070786715,0.017986828,-0.058667168,0.0159902,-0.077887423,-0.088998303,0.064595573,0.055904429,down
314,-0.071094707,0.016237257,-0.053857934,0.019694798,-0.069618382,-0.087436862,0.06079914,0.04681525,down
315,-0.069590986,0.006591111,-0.061456919,0.000220208,-0.077510394,-0.082966529,0.070766807,0.067377403,down
316,-0.075877942,-0.000255057,-0.057629798,0.003140524,-0.068695255,-0.089063935,0.080336057,0.065066122,down
317,-0.08280877,-0.007705983,-0.07070183,-0.010983604,-0.087367743,-0.100483209,0.094799824,0.084537052,down
318,-0.071241714,-0.006521675,-0.070530422,-0.020005174,-0.080832116,-0.077912949,0.082158387,0.085892133,down
319,-0.065049328,-0.000122828,-0.075054154,-0.023904184,-0.089924514,-0.071732692,0.070164867,0.086525537,down
320,-0.065942399,-0.000909263,-0.079915017,-0.028709291,-0.095268525,-0.072098203,0.070729055,0.092280991,down
321,-0.076592907,-0.016001564,-0.064217582,-0.016342524,-0.07608588,-0.091485955,0.095107585,0.083124273,down
322,-0.062659569,-0.006123184,-0.068832509,-0.025907205,-0.084481314,-0.071286403,0.073624454,0.086319655,down
323,-0.074065894,-0.010953316,-0.057326365,-0.008181482,-0.0635923,-0.083339512,0.085992254,0.069460347,down
324,-0.076083601,-0.017528921,-0.066814512,-0.022307325,-0.071099393,-0.08124236,0.09136717,0.08360938,down
325,-0.082925424,-0.019249747,-0.060809042,-0.01061061,-0.071707182,-0.101323478,0.104744799,0.080694772,down
326,-0.078820497,-0.016693389,-0.063000426,-0.013522722,-0.071821675,-0.092613772,0.091579922,0.074965388,down
327,-0.075351983,-0.026730297,-0.057813063,-0.021938428,-0.066027083,-0.089252144,0.104561195,0.086321108,down
328,-0.077266082,-0.021847727,-0.062250853,-0.020930344,-0.07271643,-0.091536634,0.1034609,0.088172339,down
329,-0.069179356,-0.009295318,-0.059051473,-0.012757704,-0.074045241,-0.084956817,0.083604768,0.074715741,down
330,-0.068300799,-0.019442556,-0.048914738,-0.012761548,-0.054365423,-0.078867525,0.082969919,0.063731804,down
331,-0.067378186,-0.027551014,-0.046244293,-0.01712562,-0.055553708,-0.085783377,0.095778838,0.07178966,down
332,-0.066282712,-0.021820186,-0.058404859,-0.025962457,-0.069231443,-0.079521887,0.08990363,0.083317198,down
333,-0.059641462,-0.023515334,-0.052368663,-0.027561678,-0.066221453,-0.075463101,0.083770514,0.077331901,down
334,-0.065853648,-0.024756465,-0.054987453,-0.025388563,-0.072402626,-0.086884156,0.091058962,0.081585132,down
335,-0.063230723,-0.015097954,-0.063506007,-0.029292583,-0.079116568,-0.073161937,0.072961122,0.079156466,down
336,-0.063044548,-0.013540477,-0.055504981,-0.02060917,-0.071180411,-0.076610856,0.077468902,0.07465259,down
337,-0.059475772,-0.012772446,-0.059166413,-0.025616536,-0.07248129,-0.068379968,0.069122933,0.074051522,down
338,-0.049491316,-0.000564647,-0.063892469,-0.028042415,-0.085073762,-0.059469733,0.054752301,0.076792359,down
339,-0.055184867,0.001454192,-0.065983161,-0.022725038,-0.085896514,-0.065079793,0.059736066,0.077548333,down
340,-0.052045565,0.001741672,-0.066855498,-0.025835615,-0.087364808,-0.061547328,0.057121709,0.078947745,down
341,-0.054347683,0.003090391,-0.068644993,-0.024347248,-0.088553146,-0.064037286,0.056927323,0.078402296,down
342,-0.053435795,0.00345266,-0.081872582,-0.037530854,-0.101041414,-0.057805624,0.053315572,0.091099977,down
343,-0.061073158,0.007583904,-0.073351204,-0.01751326,-0.089680828,-0.069790035,0.055541318,0.073882252,down
344,-0.059068557,0.020771777,-0.068406291,-0.002257793,-0.091741025,-0.072797157,0.051217243,0.068229511,down
345,-0.060026553,0.010561161,-0.065354332,-0.007675862,-0.082346305,-0.069814123,0.054652512,0.065851651,down
346,-0.054019179,0.009651694,-0.068045899,-0.016810106,-0.086694427,-0.062977731,0.050244011,0.071042679,down
347,-0.060884375,0.012717589,-0.061669692,-0.001285222,-0.080517612,-0.074121289,0.058879621,0.065350495,down
348,-0.066041902,0.01271132,-0.071880236,-0.007858698,-0.091384262,-0.076732911,0.05868553,0.071321644,down
349,-0.05070892,0.02292663,-0.072674163,-0.012267153,-0.09789785,-0.061874054,0.038915623,0.069400907,down
350,-0.053320684,0.031571936,-0.065147862,0.006039302,-0.093348965,-0.070874266,0.042031355,0.061007187,down
351,-0.056941435,0.028159603,-0.060249455,0.010530476,-0.087713674,-0.076391198,0.055248491,0.06474176,down
352,-0.056766771,0.024317177,-0.065037012,0.002808561,-0.088881768,-0.071176775,0.051122185,0.065854736,down
353,-0.064991578,0.02326047,-0.064033791,0.009885825,-0.086066663,-0.080571502,0.059680048,0.064485483,down
354,-0.062439758,0.019186215,-0.066065453,0.001302204,-0.087833203,-0.076035373,0.060647741,0.071009479,down
355,-0.065882295,0.012903551,-0.069868922,-0.00547586,-0.08911594,-0.07714168,0.062813833,0.073893704,down
356,-0.07515613,-0.013168884,-0.064641893,-0.017044768,-0.072349325,-0.082439423,0.084214754,0.077007249,down
357,-0.072369032,-0.007305284,-0.07416144,-0.022472167,-0.082246237,-0.07589896,0.079710014,0.08584509,down
358,-0.069211222,-0.008634206,-0.072155058,-0.025489688,-0.083107144,-0.073831469,0.078379154,0.086093433,down
359,-0.063959934,-0.018998601,-0.067813993,-0.036233377,-0.087064587,-0.077298798,0.089733906,0.099359907,down
360,-0.070069224,-0.013084379,-0.059636932,-0.016005861,-0.076294154,-0.08782272,0.091406599,0.083131619,down
361,-0.0761353,-0.017361388,-0.061014939,-0.015680665,-0.073951446,-0.093005367,0.098276965,0.083505549,down
362,-0.074226744,-0.012917578,-0.062040996,-0.015997034,-0.075091362,-0.088388667,0.095624901,0.085639432,down
363,-0.066562466,-0.020526927,-0.048416894,-0.014404638,-0.065905206,-0.089464329,0.089734361,0.070585988,down
364,-0.074959956,-0.022158775,-0.04461563,-0.002897755,-0.056185275,-0.099136755,0.094278291,0.059556268,down
365,-0.071614139,-0.009682362,-0.058348939,-0.011460549,-0.070360258,-0.083552778,0.074538551,0.063712604,down
366,-0.064657137,-0.001566527,-0.060238115,-0.010931838,-0.075847015,-0.076446734,0.062807985,0.06246477,down
367,-0.062599637,-0.002977249,-0.062247604,-0.017877307,-0.08237274,-0.076529041,0.065943986,0.071214281,down
368,-0.067385405,-0.002498244,-0.06697052,-0.015586843,-0.0803404,-0.076509319,0.068068244,0.072409511,down
369,-0.073707737,0.003141853,-0.071835272,-0.011307322,-0.088431135,-0.084503897,0.074323565,0.078601159,down
370,-0.064239576,0.006565596,-0.06689018,-0.011116711,-0.085174628,-0.075475395,0.066697657,0.07568676,down
371,-0.061464772,0.012210852,-0.059655011,-0.000474128,-0.079471424,-0.075602122,0.061205782,0.065017723,down
372,-0.063627645,0.009180978,-0.062698431,-0.004163562,-0.080224335,-0.076000996,0.064125143,0.069141395,down
373,-0.064483382,0.022014579,-0.053344704,0.018926237,-0.075773291,-0.084687144,0.06322027,0.056385621,down
374,-0.060251083,0.034748964,-0.054238707,0.026609544,-0.083550386,-0.084624201,0.057735093,0.056710258,down
375,-0.062947981,0.03308839,-0.053048141,0.028577667,-0.081212252,-0.087741055,0.058911599,0.053776663,down
376,-0.066357791,0.031507917,-0.051252715,0.03087444,-0.07978075,-0.092220306,0.069867305,0.059668101,down
377,-0.063026272,0.039744243,-0.047937732,0.038996913,-0.081326358,-0.092641473,0.062077548,0.052440442,down
378,-0.064817488,0.03528256,-0.051744934,0.033322006,-0.081146523,-0.091125026,0.063035607,0.054490075,down
379,-0.0623044,0.034305364,-0.053711329,0.028962746,-0.082671322,-0.088238679,0.06170832,0.056999661,down
380,-0.066081025,0.03849284,-0.054074682,0.037109222,-0.085998848,-0.094745874,0.06560237,0.057575401,down
381,-0.065269709,0.0306716,-0.052454114,0.029209791,-0.080592617,-0.092050254,0.073461063,0.064192869,down
382,-0.060432006,0.028422894,-0.059816048,0.015197675,-0.086693972,-0.081779242,0.05890169,0.062689133,down
383,-0.06562978,0.0217399,-0.056378324,0.016469855,-0.079711974,-0.085919917,0.068131857,0.062988505,down
384,-0.071032993,0.015155834,-0.052117977,0.019787375,-0.071397424,-0.091520578,0.074187405,0.057422627,down
385,-0.072719991,0.00927949,-0.053165074,0.014730198,-0.06841436,-0.08945547,0.075729772,0.057841234,down
386,-0.076074123,0.001148891,-0.062777974,-0.000615848,-0.074958116,-0.087576196,0.078674696,0.06927526,down
387,-0.077507444,-0.007703847,-0.063808039,-0.008740959,-0.072282523,-0.086807959,0.08327233,0.072698236,down
388,-0.080529854,-0.017015198,-0.06772691,-0.018121431,-0.068362929,-0.083639182,0.091266416,0.078998312,down
389,-0.083045632,-0.021235313,-0.061381582,-0.014539703,-0.060589399,-0.088953383,0.09550561,0.073079534,down
390,-0.069431737,-0.017083021,-0.059353616,-0.0214878,-0.066538818,-0.076323375,0.083638676,0.075532332,down
391,-0.06781166,-0.018775167,-0.04996698,-0.014515994,-0.058020972,-0.078880779,0.082408413,0.065634705,down
392,-0.069039509,-0.006050538,-0.061027426,-0.012492751,-0.073545873,-0.079819582,0.075445659,0.070937596,down
393,-0.066475689,-0.003406813,-0.060288832,-0.011650924,-0.075102337,-0.078789681,0.070529312,0.067772388,down
394,-0.067774281,-0.008110116,-0.057171606,-0.011280503,-0.068962045,-0.079322547,0.071694009,0.063693158,down
395,-0.073254712,-0.01400148,-0.050861038,-0.005735586,-0.060912367,-0.088561609,0.086708941,0.064396158,down
396,-0.076371118,-0.02929656,-0.058218628,-0.023268731,-0.062890418,-0.088610247,0.096982926,0.076105647,down
397,-0.076223671,-0.026825428,-0.06228945,-0.02550354,-0.068675265,-0.087640755,0.098811924,0.084154136,down
398,-0.07425078,-0.025278809,-0.059351895,-0.023266507,-0.06705834,-0.087445185,0.099357918,0.083665386,down
399,-0.074916422,-0.0234538,-0.05945453,-0.021289602,-0.071563892,-0.091156118,0.102052584,0.086875968,down
400,-0.075041845,-0.017668813,-0.061861075,-0.018368989,-0.076007873,-0.091891184,0.101329856,0.089254625,down
401,-0.073213212,-0.011201049,-0.061284374,-0.014047016,-0.072733119,-0.085407659,0.084102742,0.07419762,down
402,-0.071347065,-0.012085549,-0.064463094,-0.020075498,-0.077003524,-0.081704803,0.079380229,0.076810621,down
403,-0.074888356,-0.01243194,-0.065665491,-0.016768424,-0.069655113,-0.079386018,0.081992321,0.074986845,down
404,-0.067655839,-0.011810516,-0.060015213,-0.016787853,-0.067027487,-0.074281231,0.073708154,0.068846188,down
405,-0.067004167,-0.001488482,-0.060601115,-0.008924328,-0.073924154,-0.077757157,0.069322892,0.067491263,down
406,-0.070592746,-0.010135827,-0.062627718,-0.016043434,-0.070808634,-0.07755968,0.079121001,0.075016029,down
407,-0.072934292,-0.003772015,-0.060009815,-0.00481134,-0.070737444,-0.084080875,0.076338567,0.06701266,down
408,-0.072783127,0.008057196,-0.063723594,0.003143698,-0.077311553,-0.085041963,0.069384098,0.064650282,down
